mos_into_deployment,pdf_resolution,statistic,plottype,value
5,5,skewness,meas,1.0870943422200654
5,5,skewness,ref,1.0870943422200654
5,5,KL,NA,0
5,5,hellinger,NA,0
5,5,euclidean,NA,0
6,42,mean,meas,0.1892587408838253
6,42,mean,ref,0.1892587408838253
6,42,sd,meas,0.09524668686118293
6,42,sd,ref,0.09524668686118293
6,42,kurtosis,meas,234.24524725341183
6,42,kurtosis,ref,234.24524725341183
6,42,skewness,meas,11.936484552925878
6,42,skewness,ref,11.936484552925878
6,42,KL,NA,0
6,42,hellinger,NA,0
6,42,euclidean,NA,0
7,17,mean,meas,0.2482880845899512
7,17,mean,ref,0.2482880845899512
7,17,sd,meas,0.10742877335491162
7,17,sd,ref,0.10742877335491162
7,17,kurtosis,meas,6.920550045529669
7,17,kurtosis,ref,6.920550045529669
7,17,skewness,meas,1.7027290839319698
7,17,skewness,ref,1.7027290839319698
7,17,KL,NA,0
7,17,hellinger,NA,0
7,17,euclidean,NA,0
8,18,mean,meas,0.19705958227880244
8,18,mean,ref,0.19705958227880244
8,18,sd,meas,0.07810552483514613
8,18,sd,ref,0.07810552483514613
8,18,kurtosis,meas,27.22118731157187
8,18,kurtosis,ref,27.22118731157187
8,18,skewness,meas,4.036548733865207
8,18,skewness,ref,4.036548733865207
8,18,KL,NA,0
8,18,hellinger,NA,0
8,18,euclidean,NA,0
9,14,mean,meas,0.20199420210057553
9,14,mean,ref,0.20199420210057553
9,14,sd,meas,0.08736408510694182
9,14,sd,ref,0.08736408510694182
9,14,kurtosis,meas,14.908741421591891
9,14,kurtosis,ref,14.908741421591891
9,14,skewness,meas,3.0535487732582753
9,14,skewness,ref,3.0535487732582753
9,14,KL,NA,0
9,14,hellinger,NA,0
9,14,euclidean,NA,0
10,7,mean,meas,0.1978376516474379
10,7,mean,ref,0.1978376516474379
10,7,sd,meas,0.04886465624408311
10,7,sd,ref,0.04886465624408311
10,7,kurtosis,meas,5.620128478121303
10,7,kurtosis,ref,5.620128478121303
10,7,skewness,meas,1.3300330452131572
10,7,skewness,ref,1.3300330452131572
10,7,KL,NA,0
10,7,hellinger,NA,0
10,7,euclidean,NA,0
11,35,mean,meas,0.19086332802961364
11,35,mean,ref,0.19086332802961364
11,35,sd,meas,0.09945848076429642
11,35,sd,ref,0.09945848076429642
11,35,kurtosis,meas,145.49405890816442
11,35,kurtosis,ref,145.49405890816442
11,35,skewness,meas,10.09950507101872
11,35,skewness,ref,10.09950507101872
11,35,KL,NA,0
11,35,hellinger,NA,0
11,35,euclidean,NA,0
12,12,mean,meas,0.16825341619512668
12,12,mean,ref,0.21248440160009385
12,12,sd,meas,0.03990460129449091
12,12,sd,ref,0.053688055992249975
12,12,kurtosis,meas,8.197567261444194
12,12,kurtosis,ref,16.204795194414476
12,12,skewness,meas,1.859793375109539
12,12,skewness,ref,2.5385518753502843
12,12,KL,NA,0.5633890328999126
12,12,hellinger,NA,0.3945444140388444
12,12,euclidean,NA,0.445043283492791
13,0,mean,meas,NA
13,0,mean,ref,NA
13,0,sd,meas,NA
13,0,sd,ref,NA
13,0,kurtosis,meas,NA
13,0,kurtosis,ref,NA
13,0,skewness,meas,NA
13,0,skewness,ref,NA
13,0,KL,NA,NA
13,0,hellinger,NA,NA
13,0,euclidean,NA,NA
14,0,mean,meas,NA
14,0,mean,ref,0.19645901444141867
14,0,sd,meas,NA
14,0,sd,ref,0.1667266641101672
14,0,kurtosis,meas,NA
14,0,kurtosis,ref,110.33127713999403
14,0,skewness,meas,NA
14,0,skewness,ref,10.225683275053646
14,0,KL,NA,NA
14,0,hellinger,NA,NA
14,0,euclidean,NA,NA
15,0,mean,meas,NA
15,0,mean,ref,0.18129947052012774
15,0,sd,meas,NA
15,0,sd,ref,0.03744874220905015
15,0,kurtosis,meas,NA
15,0,kurtosis,ref,4.977425581985412
15,0,skewness,meas,NA
15,0,skewness,ref,1.1398592446222482
15,0,KL,NA,NA
15,0,hellinger,NA,NA
15,0,euclidean,NA,NA
16,0,mean,meas,NA
16,0,mean,ref,0.18564746796484788
16,0,sd,meas,NA
16,0,sd,ref,0.027124664829780855
16,0,kurtosis,meas,NA
16,0,kurtosis,ref,3.5059014850376458
16,0,skewness,meas,NA
16,0,skewness,ref,0.4372889078617525
16,0,KL,NA,NA
16,0,hellinger,NA,NA
16,0,euclidean,NA,NA
17,37,mean,meas,0.295598364667688
17,37,mean,ref,0.1926994708028174
17,37,sd,meas,0.1470749103198972
17,37,sd,ref,0.035781599321346926
17,37,kurtosis,meas,82.83163063756474
17,37,kurtosis,ref,4.647953227127112
17,37,skewness,meas,7.702486615909205
17,37,skewness,ref,1.0870943422200654
17,37,KL,NA,1.659635815576993
17,37,hellinger,NA,0.5633353020962129
17,37,euclidean,NA,0.5853378314260849
18,42,mean,meas,0.2820016681469286
18,42,mean,ref,0.1892587408838253
18,42,sd,meas,0.09624298307029203
18,42,sd,ref,0.09524668686118293
18,42,kurtosis,meas,10.328831222671754
18,42,kurtosis,ref,234.24524725341183
18,42,skewness,meas,2.2187374410146004
18,42,skewness,ref,11.936484552925878
18,42,KL,NA,3.8664854722175637
18,42,hellinger,NA,0.5170764845549803
18,42,euclidean,NA,0.4288065198828943
19,30,mean,meas,0.323156709151412
19,30,mean,ref,0.2482880845899512
19,30,sd,meas,0.16054264330223603
19,30,sd,ref,0.10742877335491162
19,30,kurtosis,meas,12.481852346261244
19,30,kurtosis,ref,6.920550045529669
19,30,skewness,meas,2.547708687019527
19,30,skewness,ref,1.7027290839319698
19,30,KL,NA,0.5992182869584921
19,30,hellinger,NA,0.3123366974588855
19,30,euclidean,NA,0.20853234708078958
20,27,mean,meas,0.3524310657906293
20,27,mean,ref,0.19705958227880244
20,27,sd,meas,0.20521942991778594
20,27,sd,ref,0.07810552483514613
20,27,kurtosis,meas,7.478950401773631
20,27,kurtosis,ref,27.22118731157187
20,27,skewness,meas,2.0964285543125913
20,27,skewness,ref,4.036548733865207
20,27,KL,NA,1.116437788968476
20,27,hellinger,NA,0.49448883154945167
20,27,euclidean,NA,0.4361420725032239
21,31,mean,meas,0.4084432702789332
21,31,mean,ref,0.20199420210057553
21,31,sd,meas,0.2595156423483914
21,31,sd,ref,0.08736408510694182
21,31,kurtosis,meas,6.0880297851772145
21,31,kurtosis,ref,14.908741421591891
21,31,skewness,meas,1.7632466118273176
21,31,skewness,ref,3.0535487732582753
21,31,KL,NA,1.1272769784613557
21,31,hellinger,NA,0.5058045353866273
21,31,euclidean,NA,0.44957216207927936
22,21,mean,meas,0.3453408540689607
22,21,mean,ref,0.1978376516474379
22,21,sd,meas,0.15534491296309005
22,21,sd,ref,0.04886465624408311
22,21,kurtosis,meas,6.096486133637918
22,21,kurtosis,ref,5.620128478121303
22,21,skewness,meas,1.6654590416969948
22,21,skewness,ref,1.3300330452131572
22,21,KL,NA,1.8901124901038542
22,21,hellinger,NA,0.5545914816132888
22,21,euclidean,NA,0.4903611921224383
23,35,mean,meas,0.35030658363181977
23,35,mean,ref,0.19086332802961364
23,35,sd,meas,0.19339083579771532
23,35,sd,ref,0.09945848076429642
23,35,kurtosis,meas,6.949138678543747
23,35,kurtosis,ref,145.49405890816442
23,35,skewness,meas,1.7806550669205055
23,35,skewness,ref,10.09950507101872
23,35,KL,NA,1.219833619695153
23,35,hellinger,NA,0.5314616471584287
23,35,euclidean,NA,0.40767980304265206
24,21,mean,meas,0.26480871938322226
24,21,mean,ref,0.21248440160009385
24,21,sd,meas,0.13125648167049472
24,21,sd,ref,0.053688055992249975
24,21,kurtosis,meas,11.300684335021238
24,21,kurtosis,ref,16.204795194414476
24,21,skewness,meas,2.448823538707846
24,21,skewness,ref,2.5385518753502843
24,21,KL,NA,0.19485094020215724
24,21,hellinger,NA,0.2558491298447709
24,21,euclidean,NA,0.20119374953190225
25,0,mean,meas,0.2117843035581676
25,0,mean,ref,NA
25,0,sd,meas,0.07651506994475692
25,0,sd,ref,NA
25,0,kurtosis,meas,25.56147265427638
25,0,kurtosis,ref,NA
25,0,skewness,meas,3.5491804963797264
25,0,skewness,ref,NA
25,0,KL,NA,NA
25,0,hellinger,NA,NA
25,0,euclidean,NA,NA
26,39,mean,meas,0.2047158363057104
26,39,mean,ref,0.19645901444141867
26,39,sd,meas,0.053594884858554105
26,39,sd,ref,0.1667266641101672
26,39,kurtosis,meas,4.3667770225362394
26,39,kurtosis,ref,110.33127713999403
26,39,skewness,meas,1.2129466547490333
26,39,skewness,ref,10.225683275053646
26,39,KL,NA,0.180912892914558
26,39,hellinger,NA,0.21300331084288138
26,39,euclidean,NA,0.17121416434577805
27,6,mean,meas,0.19760158408076303
27,6,mean,ref,0.18129947052012774
27,6,sd,meas,0.05076148911910399
27,6,sd,ref,0.03744874220905015
27,6,kurtosis,meas,3.2824529473836868
27,6,kurtosis,ref,4.977425581985412
27,6,skewness,meas,0.7637459967305379
27,6,skewness,ref,1.1398592446222482
27,6,KL,NA,0.07797080311594826
27,6,hellinger,NA,0.15108660338483776
27,6,euclidean,NA,0.15725197972776978
28,7,mean,meas,0.23071044393019668
28,7,mean,ref,0.18564746796484788
28,7,sd,meas,0.055142233723323414
28,7,sd,ref,0.027124664829780855
28,7,kurtosis,meas,4.43093163749326
28,7,kurtosis,ref,3.5059014850376458
28,7,skewness,meas,0.9818143626105369
28,7,skewness,ref,0.4372889078617525
28,7,KL,NA,0.5062862900919552
28,7,hellinger,NA,0.4030657417821365
28,7,euclidean,NA,0.46311955232193086
29,9,mean,meas,0.24266932119395546
29,9,mean,ref,0.1926994708028174
29,9,sd,meas,0.062299877476557616
29,9,sd,ref,0.035781599321346926
29,9,kurtosis,meas,4.521886707671078
29,9,kurtosis,ref,4.647953227127112
29,9,skewness,meas,1.0040477517091775
29,9,skewness,ref,1.0870943422200654
29,9,KL,NA,0.44022480890981486
29,9,hellinger,NA,0.35693698120703576
29,9,euclidean,NA,0.4095977254424019
30,42,mean,meas,0.24851369768472148
30,42,mean,ref,0.1892587408838253
30,42,sd,meas,0.07528063228159373
30,42,sd,ref,0.09524668686118293
30,42,kurtosis,meas,10.274674088920088
30,42,kurtosis,ref,234.24524725341183
30,42,skewness,meas,1.8031487777252388
30,42,skewness,ref,11.936484552925878
30,42,KL,NA,0.7550143465453124
30,42,hellinger,NA,0.3640922150096891
30,42,euclidean,NA,0.3434690844966662
31,24,mean,meas,0.2925340876879087
31,24,mean,ref,0.2482880845899512
31,24,sd,meas,0.1564210729375051
31,24,sd,ref,0.10742877335491162
31,24,kurtosis,meas,10.11054516670394
31,24,kurtosis,ref,6.920550045529669
31,24,skewness,meas,2.3522359884697566
31,24,skewness,ref,1.7027290839319698
31,24,KL,NA,0.09906887359073031
31,24,hellinger,NA,0.17394722529320725
31,24,euclidean,NA,0.093685166812956
32,33,mean,meas,0.2550048230039231
32,33,mean,ref,0.19705958227880244
32,33,sd,meas,0.1481620383961044
32,33,sd,ref,0.07810552483514613
32,33,kurtosis,meas,21.10153700031899
32,33,kurtosis,ref,27.22118731157187
32,33,skewness,meas,3.3269850080408654
32,33,skewness,ref,4.036548733865207
32,33,KL,NA,0.1693291562152251
32,33,hellinger,NA,0.21769451702645784
32,33,euclidean,NA,0.15952737133923878
33,38,mean,meas,0.329439478432105
33,38,mean,ref,0.20199420210057553
33,38,sd,meas,0.19156327450680743
33,38,sd,ref,0.08736408510694182
33,38,kurtosis,meas,12.684063809299301
33,38,kurtosis,ref,14.908741421591891
33,38,skewness,meas,2.3407110247420575
33,38,skewness,ref,3.0535487732582753
33,38,KL,NA,0.7113039260793002
33,38,hellinger,NA,0.3958732818042985
33,38,euclidean,NA,0.3356180302852717
34,26,mean,meas,0.3125262761573834
34,26,mean,ref,0.1978376516474379
34,26,sd,meas,0.19803785009180308
34,26,sd,ref,0.04886465624408311
34,26,kurtosis,meas,9.357303507892917
34,26,kurtosis,ref,5.620128478121303
34,26,skewness,meas,2.344859276307484
34,26,skewness,ref,1.3300330452131572
34,26,KL,NA,0.3763505915096893
34,26,hellinger,NA,0.3705521283966453
34,26,euclidean,NA,0.2797776826832883
35,35,mean,meas,0.21597060438162505
35,35,mean,ref,0.19086332802961364
35,35,sd,meas,0.07570398826464014
35,35,sd,ref,0.09945848076429642
35,35,kurtosis,meas,16.19122454602975
35,35,kurtosis,ref,145.49405890816442
35,35,skewness,meas,2.7209935947940767
35,35,skewness,ref,10.09950507101872
35,35,KL,NA,0.19561136782296104
35,35,hellinger,NA,0.2280417593963084
35,35,euclidean,NA,0.2277903998490905
36,25,mean,meas,0.19664840694562155
36,25,mean,ref,0.21248440160009385
36,25,sd,meas,0.07808078279576028
36,25,sd,ref,0.053688055992249975
36,25,kurtosis,meas,131.56579115635375
36,25,kurtosis,ref,16.204795194414476
36,25,skewness,meas,9.348121924848554
36,25,skewness,ref,2.5385518753502843
36,25,KL,NA,0.22940161602907838
36,25,hellinger,NA,0.21080054411586877
36,25,euclidean,NA,0.16863963071853258
37,0,mean,meas,0.18958437968898603
37,0,mean,ref,NA
37,0,sd,meas,0.061458433711981966
37,0,sd,ref,NA
37,0,kurtosis,meas,11.36118859415104
37,0,kurtosis,ref,NA
37,0,skewness,meas,2.169510292026578
37,0,skewness,ref,NA
37,0,KL,NA,NA
37,0,hellinger,NA,NA
37,0,euclidean,NA,NA
38,38,mean,meas,0.1949356757988521
38,38,mean,ref,0.19645901444141867
38,38,sd,meas,0.049665737247396105
38,38,sd,ref,0.1667266641101672
38,38,kurtosis,meas,2.994529439105942
38,38,kurtosis,ref,110.33127713999403
38,38,skewness,meas,0.7525989657333961
38,38,skewness,ref,10.225683275053646
38,38,KL,NA,0.19441734720867346
38,38,hellinger,NA,0.21539351928389508
38,38,euclidean,NA,0.2310407298157273
39,8,mean,meas,0.2599063161455256
39,8,mean,ref,0.18382159054447625
39,8,sd,meas,0.05913439137156489
39,8,sd,ref,0.0315212190410898
39,8,kurtosis,meas,3.987143318361597
39,8,kurtosis,ref,3.7001330719654995
39,8,skewness,meas,0.6751028597295571
39,8,skewness,ref,1.0457033770027098
39,8,KL,NA,1.069637715985993
39,8,hellinger,NA,0.544392683898529
39,8,euclidean,NA,0.6185946005085993
