mos_into_deployment,pdf_resolution,statistic,plottype,value
9,12,skewness,ref,2.8273151312992657
9,12,KL,NA,0
9,12,hellinger,NA,0
9,12,euclidean,NA,0
10,18,mean,meas,0.1656922691860547
10,18,mean,ref,0.1656922691860547
10,18,sd,meas,0.088200279003002785
10,18,sd,ref,0.088200279003002785
10,18,kurtosis,meas,23.175020653570865
10,18,kurtosis,ref,23.175020653570865
10,18,skewness,meas,3.8756878287752485
10,18,skewness,ref,3.8756878287752485
10,18,KL,NA,0
10,18,hellinger,NA,0
10,18,euclidean,NA,0
11,32,mean,meas,0.15900272882895278
11,32,mean,ref,0.15900272882895278
11,32,sd,meas,0.0838867825986085
11,32,sd,ref,0.0838867825986085
11,32,kurtosis,meas,173.97589721938692
11,32,kurtosis,ref,173.97589721938692
11,32,skewness,meas,10.561153121384454
11,32,skewness,ref,10.561153121384454
11,32,KL,NA,0
11,32,hellinger,NA,0
11,32,euclidean,NA,0
12,87,mean,meas,0.20233786276076232
12,87,mean,ref,0.23780238707575652
12,87,sd,meas,0.060427760453086565
12,87,sd,ref,0.2032223053960399
12,87,kurtosis,meas,5.150216889371579
12,87,kurtosis,ref,335.06973654913736
12,87,skewness,meas,1.2304851105603867
12,87,skewness,ref,16.53204330962298
12,87,KL,NA,0.2733489096251786
12,87,hellinger,NA,0.16886238872904274
12,87,euclidean,NA,0.1401703674714384
13,14,mean,meas,0.20577745848388032
13,14,mean,ref,0.28831020693645465
13,14,sd,meas,0.06107979492650118
13,14,sd,ref,0.137353142702643
13,14,kurtosis,meas,4.793241870248782
13,14,kurtosis,ref,5.305197770113527
13,14,skewness,meas,1.0579201659501043
13,14,skewness,ref,1.6723692009599684
13,14,KL,NA,1.2021911471962543
13,14,hellinger,NA,0.32807551120943035
13,14,euclidean,NA,0.23622873839226732
14,16,mean,meas,0.2561076495033739
14,16,mean,ref,0.2674795312433939
14,16,sd,meas,0.07752867508533291
14,16,sd,ref,0.08588764504216329
14,16,kurtosis,meas,3.628456045438556
14,16,kurtosis,ref,10.760584258468404
14,16,skewness,meas,0.9098598110005305
14,16,skewness,ref,1.9587747043088888
14,16,KL,NA,0.0867483258973439
14,16,hellinger,NA,0.11748227292460481
14,16,euclidean,NA,0.11693367729439355
15,13,mean,meas,0.2188370034977451
15,13,mean,ref,0.2605000218275697
15,13,sd,meas,0.07260258899801696
15,13,sd,ref,0.09003015720268764
15,13,kurtosis,meas,3.9537187114223724
15,13,kurtosis,ref,7.832447455342984
15,13,skewness,meas,1.1029944236553286
15,13,skewness,ref,1.8089858088456179
15,13,KL,NA,0.31570352497954407
15,13,hellinger,NA,0.2439606592392529
15,13,euclidean,NA,0.21704781799763026
16,16,mean,meas,0.23505782540119954
16,16,mean,ref,0.25071022772268764
16,16,sd,meas,0.11132752991679604
16,16,sd,ref,0.11210650835098913
16,16,kurtosis,meas,9.018108214306766
16,16,kurtosis,ref,9.482451375565256
16,16,skewness,meas,2.064015756262523
16,16,skewness,ref,2.289652838563128
16,16,KL,NA,0.1767951978926097
16,16,hellinger,NA,0.16777968253915249
16,16,euclidean,NA,0.14375155559118113
17,29,mean,meas,0.18715318782489945
17,29,mean,ref,0.25132731680971704
17,29,sd,meas,0.0888593697645319
17,29,sd,ref,0.14310600863355238
17,29,kurtosis,meas,11.425884626178508
17,29,kurtosis,ref,16.248539082277276
17,29,skewness,meas,2.3999612566460518
17,29,skewness,ref,2.7824180309285595
17,29,KL,NA,0.36026945072625094
17,29,hellinger,NA,0.25380395188592075
17,29,euclidean,NA,0.21806600860837916
18,30,mean,meas,0.21568132524394965
18,30,mean,ref,0.25421074365645485
18,30,sd,meas,0.13944740579488973
18,30,sd,ref,0.1930653335864794
18,30,kurtosis,meas,11.933075781996589
18,30,kurtosis,ref,15.214200057354153
18,30,skewness,meas,2.640254927905479
18,30,skewness,ref,3.1969737954444186
18,30,KL,NA,0.3268314118385594
18,30,hellinger,NA,0.24148708624839302
18,30,euclidean,NA,0.1450931661439921
19,21,mean,meas,0.20337789336400486
19,21,mean,ref,0.21740665311424667
19,21,sd,meas,0.13898684133117997
19,21,sd,ref,0.12325873141492089
19,21,kurtosis,meas,10.776656381241251
19,21,kurtosis,ref,9.902088640603491
19,21,skewness,meas,2.5132077114151326
19,21,skewness,ref,2.3216548016327074
19,21,KL,NA,0.08793504766839268
19,21,hellinger,NA,0.1556113376000149
19,21,euclidean,NA,0.16818795847205495
20,30,mean,meas,0.15967579238045318
20,30,mean,ref,0.223645771593749
20,30,sd,meas,0.07703497660799556
20,30,sd,ref,0.15760884399795302
20,30,kurtosis,meas,16.284962069854057
20,30,kurtosis,ref,23.86068714077797
20,30,skewness,meas,2.691839050936526
20,30,skewness,ref,3.883322991419655
20,30,KL,NA,0.5426672031243482
20,30,hellinger,NA,0.31873888813933116
20,30,euclidean,NA,0.2291470244792165
21,12,mean,meas,0.15961920626745965
21,12,mean,ref,0.1659208353623027
21,12,sd,meas,0.07232210421242176
21,12,sd,ref,0.07475089102778275
21,12,kurtosis,meas,9.875330536398934
21,12,kurtosis,ref,12.565075112831016
21,12,skewness,meas,2.3491463704515234
21,12,skewness,ref,2.8050970576324694
21,12,KL,NA,0.05129024295453516
21,12,hellinger,NA,0.09400710364132997
21,12,euclidean,NA,0.07101321491708314
22,18,mean,meas,0.14274101318409255
22,18,mean,ref,0.1656922691860547
22,18,sd,meas,0.04959858570484852
22,18,sd,ref,0.088200279003002785
22,18,kurtosis,meas,17.688950738422687
22,18,kurtosis,ref,23.175020653570865
22,18,skewness,meas,2.780103026120008
22,18,skewness,ref,3.8756878287752485
22,18,KL,NA,0.16422783123088838
22,18,hellinger,NA,0.14237967630899642
22,18,euclidean,NA,0.07955998289976521
23,32,mean,meas,0.153889568272605
23,32,mean,ref,0.15900272882895278
23,32,sd,meas,0.052492225333666695
23,32,sd,ref,0.0838867825986085
23,32,kurtosis,meas,8.251673551385519
23,32,kurtosis,ref,173.97589721938692
23,32,skewness,meas,1.9228665115226748
23,32,skewness,ref,10.561153121384454
23,32,KL,NA,0.05337865124428888
23,32,hellinger,NA,0.09732804214801286
23,32,euclidean,NA,0.07573867001511207
24,87,mean,meas,0.19474388383278748
24,87,mean,ref,0.2498649343723628
24,87,sd,meas,0.05587166875201344
24,87,sd,ref,0.23500163665549312
24,87,kurtosis,meas,2.99034431322161
24,87,kurtosis,ref,253.4798731672831
24,87,skewness,meas,0.6601850887746926
24,87,skewness,ref,14.478114074440036
24,87,KL,NA,0.6679507527657718
24,87,hellinger,NA,0.24669179598599716
24,87,euclidean,NA,0.1974134447213783
