mos_into_deployment,pdf_resolution,statistic,plottype,value
22,16,sd,meas,0.05823599974096326
22,16,sd,ref,0.11932859589742353
22,16,kurtosis,meas,3.917609309975005
22,16,kurtosis,ref,5.6083584052852835
22,16,skewness,meas,0.807339768247308
22,16,skewness,ref,1.6576100887284058
22,16,KL,NA,1.0415284066689379
22,16,hellinger,NA,0.3149670194777691
22,16,euclidean,NA,0.21169039107693605
23,13,mean,meas,0.2042412555729324
23,13,mean,ref,0.22107107625177602
23,13,sd,meas,0.06360985784230523
23,13,sd,ref,0.07047537250146528
23,13,kurtosis,meas,6.9789406371041665
23,13,kurtosis,ref,2.961747610728574
23,13,skewness,meas,1.2496141341728795
23,13,skewness,ref,0.5818837059128678
23,13,KL,NA,0.060208001170661565
23,13,hellinger,NA,0.11643888666207843
23,13,euclidean,NA,0.12991533156749754
24,8,mean,meas,0.2107770062495499
24,8,mean,ref,0.19620819815878002
24,8,sd,meas,0.06925163883479189
24,8,sd,ref,0.057510653375287886
24,8,kurtosis,meas,3.1952858317109802
24,8,kurtosis,ref,3.4284537737763334
24,8,skewness,meas,0.6179181826253293
24,8,skewness,ref,0.5938122146875808
24,8,KL,NA,0.04342521855840643
24,8,hellinger,NA,0.10983721565234897
24,8,euclidean,NA,0.10115136135862517
25,33,mean,meas,0.19883127103654455
25,33,mean,ref,0.25415555577555815
25,33,sd,meas,0.06973012427820524
25,33,sd,ref,0.19869792597995342
25,33,kurtosis,meas,5.611881787357786
25,33,kurtosis,ref,17.493765783600548
25,33,skewness,meas,1.2967897242991755
25,33,skewness,ref,3.1151009142928467
25,33,KL,NA,0.6001404261207721
25,33,hellinger,NA,0.23407287866863094
25,33,euclidean,NA,0.12861498999306437
26,19,mean,meas,0.2051540871459918
26,19,mean,ref,0.23972850722827851
26,19,sd,meas,0.11849723460982926
26,19,sd,ref,0.11752917117238476
26,19,kurtosis,meas,11.301691578415124
26,19,kurtosis,ref,5.663500840313357
26,19,skewness,meas,2.401780142728596
26,19,skewness,ref,1.494353063348908
26,19,KL,NA,0.10834991139732508
26,19,hellinger,NA,0.1705031532848341
26,19,euclidean,NA,0.1401721271449859
27,21,mean,meas,0.16367744998264974
27,21,mean,ref,0.22935437955230767
27,21,sd,meas,0.106493768075966
27,21,sd,ref,0.15194808076814956
27,21,kurtosis,meas,15.417935934505993
27,21,kurtosis,ref,8.114894720707943
27,21,skewness,meas,2.8294645576301076
27,21,skewness,ref,2.1366353431610547
27,21,KL,NA,0.37606162602678916
27,21,hellinger,NA,0.2631631953931951
27,21,euclidean,NA,0.24327371162012573
28,30,mean,meas,0.1683667270452615
28,30,mean,ref,0.22154330007177112
28,30,sd,meas,0.12523783699574487
28,30,sd,ref,0.1688899567474223
28,30,kurtosis,meas,6.172985028483205
28,30,kurtosis,ref,13.012198198870623
28,30,skewness,meas,1.7967853330915706
28,30,skewness,ref,2.681120709712978
28,30,KL,NA,0.34296729741798704
28,30,hellinger,NA,0.24737450252623178
28,30,euclidean,NA,0.2231000488417232
29,18,mean,meas,0.15839955747914636
29,18,mean,ref,0.20658038802607642
29,18,sd,meas,0.12008887678079097
29,18,sd,ref,0.12388162739268564
29,18,kurtosis,meas,9.537792315774327
29,18,kurtosis,ref,9.640752804315072
29,18,skewness,meas,2.2757724384807467
29,18,skewness,ref,2.2084384268291357
29,18,KL,NA,0.35147337397189116
29,18,hellinger,NA,0.3052481732000333
29,18,euclidean,NA,0.32612302303473234
30,37,mean,meas,0.12372868063765805
30,37,mean,ref,0.22919201425592625
30,37,sd,meas,0.06349527858743387
30,37,sd,ref,0.15677812152560394
30,37,kurtosis,meas,9.572044658572405
30,37,kurtosis,ref,33.5410835008764
30,37,skewness,meas,1.7240403684526664
30,37,skewness,ref,4.320422028644974
30,37,KL,NA,1.2058152420351735
30,37,hellinger,NA,0.45484396167407304
30,37,euclidean,NA,0.38092419420058876
31,34,mean,meas,0.14720060315558733
31,34,mean,ref,0.20464419213337365
31,34,sd,meas,0.058762134435831954
31,34,sd,ref,0.1428525879428003
31,34,kurtosis,meas,16.759295558249995
31,34,kurtosis,ref,31.93095914647472
31,34,skewness,meas,3.0348125460977173
31,34,skewness,ref,4.269178244163916
31,34,KL,NA,0.562280139390695
31,34,hellinger,NA,0.27555945501576745
31,34,euclidean,NA,0.31926056966008115
32,116,mean,meas,0.14854688241661382
32,116,mean,ref,0.2726833453650543
32,116,sd,meas,0.05847000350713362
32,116,sd,ref,0.4323417577784333
32,116,kurtosis,meas,9.636043664119477
32,116,kurtosis,ref,136.33749652440042
32,116,skewness,meas,1.8763149251468327
32,116,skewness,ref,10.922726847071093
32,116,KL,NA,1.1020265406299712
32,116,hellinger,NA,0.41121566241758734
32,116,euclidean,NA,0.38763093962636386
33,15,mean,meas,0.16937370366308915
33,15,mean,ref,0.19618391788980286
33,15,sd,meas,0.055185706066861295
33,15,sd,ref,0.07846369228756499
33,15,kurtosis,meas,4.915762774273291
33,15,kurtosis,ref,6.939271155533497
33,15,skewness,meas,1.0488983826335014
33,15,skewness,ref,1.3006336607167819
33,15,KL,NA,0.14080597474761225
33,15,hellinger,NA,0.16658364411792964
33,15,euclidean,NA,0.1666233034119541
34,11,mean,meas,0.22558034815225772
34,11,mean,ref,0.2390051256258185
34,11,sd,meas,0.0587281432165708
34,11,sd,ref,0.08876570376428157
34,11,kurtosis,meas,2.8562593890673322
34,11,kurtosis,ref,4.484638078445515
34,11,skewness,meas,0.48121145746714117
34,11,skewness,ref,1.0915649174918185
34,11,KL,NA,0.5383685081997966
34,11,hellinger,NA,0.1902656153703586
34,11,euclidean,NA,0.07776157913597394
