mos_into_deployment,pdf_resolution,statistic,plottype,value
16,20,mean,ref,0.24306911265132874
16,20,sd,meas,0.09632702188736024
16,20,sd,ref,0.14601314153825468
16,20,kurtosis,meas,12.229116210865978
16,20,kurtosis,ref,7.8694127562687655
16,20,skewness,meas,2.1564203800600743
16,20,skewness,ref,2.1149294474863756
16,20,KL,NA,0.32498787202611
16,20,hellinger,NA,0.1652330028870024
16,20,euclidean,NA,0.06865554675513667
17,54,mean,meas,0.21360349067616774
17,54,mean,ref,0.19023407257777264
17,54,sd,meas,0.11734558753745263
17,54,sd,ref,0.13615393620384242
17,54,kurtosis,meas,25.172001447369002
17,54,kurtosis,ref,163.24788512773063
17,54,skewness,meas,3.765842617890365
17,54,skewness,ref,9.970224425922911
17,54,KL,NA,0.34175465408935296
17,54,hellinger,NA,0.20729726144579086
17,54,euclidean,NA,0.09588322192736107
18,13,mean,meas,0.17133348920375446
18,13,mean,ref,0.17703520483707444
18,13,sd,meas,0.07161844212337062
18,13,sd,ref,0.06619864966601939
18,13,kurtosis,meas,15.021006320924768
18,13,kurtosis,ref,8.359511598561816
18,13,skewness,meas,2.7783169122603653
18,13,skewness,ref,1.9011581991092488
18,13,KL,NA,0.05723307533942685
18,13,hellinger,NA,0.11385493688825764
18,13,euclidean,NA,0.0572573513174153
19,18,mean,meas,0.17643905354014955
19,18,mean,ref,0.1787334757389239
19,18,sd,meas,0.07610604168755168
19,18,sd,ref,0.07851385773203458
19,18,kurtosis,meas,19.596096332771886
19,18,kurtosis,ref,22.260065866264064
19,18,skewness,meas,3.2101742025525817
19,18,skewness,ref,3.249852945712059
19,18,KL,NA,0.11061917632006375
19,18,hellinger,NA,0.1363997493076714
19,18,euclidean,NA,0.09999336961280761
20,41,mean,meas,0.18172324631708908
20,41,mean,ref,0.19003698283608153
20,41,sd,meas,0.09456113469686131
20,41,sd,ref,0.061932735063072154
20,41,kurtosis,meas,283.55649144844466
20,41,kurtosis,ref,4.479797732658972
20,41,skewness,meas,14.294966475230254
20,41,skewness,ref,0.8938224299663742
20,41,KL,NA,0.14330920413606174
20,41,hellinger,NA,0.1636722014482167
20,41,euclidean,NA,0.12705706228423885
21,38,mean,meas,0.20152874506859877
21,38,mean,ref,0.23157138597098376
21,38,sd,meas,0.045525872207410764
21,38,sd,ref,0.11209459833700797
21,38,kurtosis,meas,2.937606690039425
21,38,kurtosis,ref,108.53948024357594
21,38,skewness,meas,0.724525160976196
21,38,skewness,ref,7.524480099752064
21,38,KL,NA,0.7189430576500002
21,38,hellinger,NA,0.2421605419847759
21,38,euclidean,NA,0.2065829946966393
22,14,mean,meas,0.19868597434358723
22,14,mean,ref,0.3537819854976816
22,14,sd,meas,0.04780306657832907
22,14,sd,ref,0.17344826937507385
22,14,kurtosis,meas,4.8736060428424075
22,14,kurtosis,ref,2.648996025694564
22,14,skewness,meas,1.038284733012442
22,14,skewness,ref,0.9493404268905711
22,14,KL,NA,2.7892243440136766
22,14,hellinger,NA,0.5005615819241312
22,14,euclidean,NA,0.4015212175327257
23,13,mean,meas,0.24745830761428284
23,13,mean,ref,0.2641038103096334
23,13,sd,meas,0.06891716324117
23,13,sd,ref,0.06089519329209187
23,13,kurtosis,meas,8.675831598417878
23,13,kurtosis,ref,3.617219360589666
23,13,skewness,meas,1.475180854769542
23,13,skewness,ref,0.5497744970927989
23,13,KL,NA,0.14974500520950687
23,13,hellinger,NA,0.16427385460242983
23,13,euclidean,NA,0.17880531295021915
24,38,mean,meas,0.2407247369728335
24,38,mean,ref,0.20830987493784203
24,38,sd,meas,0.10328646634482663
24,38,sd,ref,0.08348493965038552
24,38,kurtosis,meas,149.11011808713218
24,38,kurtosis,ref,103.45107462178129
24,38,skewness,meas,9.374535451059756
24,38,skewness,ref,7.514580543023294
24,38,KL,NA,0.23287424450467736
24,38,hellinger,NA,0.23128025178335782
24,38,euclidean,NA,0.1628644821119946
25,31,mean,meas,0.23735495160822692
25,31,mean,ref,0.20297775661852174
25,31,sd,meas,0.10738078345340428
25,31,sd,ref,0.07942568591870668
25,31,kurtosis,meas,45.68816087990546
25,31,kurtosis,ref,5.351799587386613
25,31,skewness,meas,4.466048389492196
25,31,skewness,ref,1.4229728175317766
25,31,KL,NA,0.19237474685392
25,31,hellinger,NA,0.21621128965365935
25,31,euclidean,NA,0.20975598910575372
26,182,mean,meas,0.19415402078877295
26,182,mean,ref,0.2531250892738957
26,182,sd,meas,0.0859110533602429
26,182,sd,ref,0.4067792902561762
26,182,kurtosis,meas,11.346821913539488
26,182,kurtosis,ref,413.98897438850497
26,182,skewness,meas,2.288501503819503
26,182,skewness,ref,19.057421517766073
26,182,KL,NA,0.33335110303325827
26,182,hellinger,NA,0.1796698410368656
26,182,euclidean,NA,0.14237243432423694
27,38,mean,meas,0.20935903847996884
27,38,mean,ref,0.21714621258562786
27,38,sd,meas,0.16095372497923097
27,38,sd,ref,0.17220578531950703
27,38,kurtosis,meas,34.74194834151858
27,38,kurtosis,ref,19.2203758327241
27,38,skewness,meas,4.672842630196256
27,38,skewness,ref,3.7032976571275458
27,38,KL,NA,0.07868252385576761
27,38,hellinger,NA,0.11225799767209772
27,38,euclidean,NA,0.10099385136651318
28,20,mean,meas,0.20031037114102165
28,20,mean,ref,0.24306911265132874
28,20,sd,meas,0.140474249189677
28,20,sd,ref,0.14601314153825468
28,20,kurtosis,meas,13.529123150799299
28,20,kurtosis,ref,7.8694127562687655
28,20,skewness,meas,2.908186316059866
28,20,skewness,ref,2.1149294474863756
28,20,KL,NA,0.2780660669959254
28,20,hellinger,NA,0.2543048161805743
28,20,euclidean,NA,0.18307889790787193
29,54,mean,meas,0.16377335899294596
29,54,mean,ref,0.19023407257777264
29,54,sd,meas,0.08117867965888662
29,54,sd,ref,0.13615393620384242
29,54,kurtosis,meas,12.55711912239341
29,54,kurtosis,ref,163.24788512773063
29,54,skewness,meas,2.428352566675459
29,54,skewness,ref,9.970224425922911
29,54,KL,NA,0.34851344106033605
29,54,hellinger,NA,0.2096955593849733
29,54,euclidean,NA,0.2082946496136993
30,11,mean,meas,0.18562896313632807
30,11,mean,ref,0.17703520483707444
30,11,sd,meas,0.09651955710238155
30,11,sd,ref,0.06619864966601939
30,11,kurtosis,meas,7.134440093004648
30,11,kurtosis,ref,8.359511598561816
30,11,skewness,meas,2.127915629931001
30,11,skewness,ref,1.9011581991092488
30,11,KL,NA,0.2636278790761157
30,11,hellinger,NA,0.19316975513634102
30,11,euclidean,NA,0.12986729766545344
31,59,mean,meas,0.1660755495367712
31,59,mean,ref,0.1787334757389239
31,59,sd,meas,0.1285872331562343
31,59,sd,ref,0.07851385773203458
31,59,kurtosis,meas,405.75123233730153
31,59,kurtosis,ref,22.260065866264064
31,59,skewness,meas,18.592768569771934
31,59,skewness,ref,3.249852945712059
31,59,KL,NA,0.1278286114378412
31,59,hellinger,NA,0.15604680122197287
31,59,euclidean,NA,0.14036415391592896
32,15,mean,meas,0.16618655187058531
32,15,mean,ref,0.19003698283608153
32,15,sd,meas,0.04705695092866479
32,15,sd,ref,0.061932735063072154
32,15,kurtosis,meas,47.34655825672965
32,15,kurtosis,ref,4.479797732658972
32,15,skewness,meas,4.165455080176482
32,15,skewness,ref,0.8938224299663742
32,15,KL,NA,0.2485359884021463
32,15,hellinger,NA,0.21790925444573883
32,15,euclidean,NA,0.21462097353808382
33,38,mean,meas,0.20102931081753556
33,38,mean,ref,0.24119386758441874
33,38,sd,meas,0.052028425809329114
33,38,sd,ref,0.12649780840284897
33,38,kurtosis,meas,2.743983917797714
33,38,kurtosis,ref,88.33733662463719
33,38,skewness,meas,0.5732463962507797
33,38,skewness,ref,6.870620622620773
33,38,KL,NA,0.6817852119631755
33,38,hellinger,NA,0.24664183210468585
33,38,euclidean,NA,0.18674480880470484
