mos_into_deployment,pdf_resolution,statistic,plottype,value
14,0,sd,meas,0.15042820608923888
14,0,sd,ref,NA
14,0,kurtosis,meas,9.959817909175454
14,0,kurtosis,ref,NA
14,0,skewness,meas,2.3636723186209854
14,0,skewness,ref,NA
14,0,KL,NA,NA
14,0,hellinger,NA,NA
14,0,euclidean,NA,NA
15,0,mean,meas,0.2253286103089843
15,0,mean,ref,NA
15,0,sd,meas,0.1102970290537928
15,0,sd,ref,NA
15,0,kurtosis,meas,8.914075979642654
15,0,kurtosis,ref,NA
15,0,skewness,meas,2.2492827657808157
15,0,skewness,ref,NA
15,0,KL,NA,NA
15,0,hellinger,NA,NA
15,0,euclidean,NA,NA
16,0,mean,meas,0.21754210927973855
16,0,mean,ref,NA
16,0,sd,meas,0.09156814585889052
16,0,sd,ref,NA
16,0,kurtosis,meas,15.567244773030302
16,0,kurtosis,ref,NA
16,0,skewness,meas,2.7571551442408913
16,0,skewness,ref,NA
16,0,KL,NA,NA
16,0,hellinger,NA,NA
16,0,euclidean,NA,NA
17,0,mean,meas,0.22103435398881155
17,0,mean,ref,NA
17,0,sd,meas,0.06907017512196609
17,0,sd,ref,NA
17,0,kurtosis,meas,4.860468267500877
17,0,kurtosis,ref,NA
17,0,skewness,meas,1.2713745127752758
17,0,skewness,ref,NA
17,0,KL,NA,NA
17,0,hellinger,NA,NA
17,0,euclidean,NA,NA
18,0,mean,meas,0.2321003686739461
18,0,mean,ref,NA
18,0,sd,meas,0.07169580863098571
18,0,sd,ref,NA
18,0,kurtosis,meas,8.809418539643046
18,0,kurtosis,ref,NA
18,0,skewness,meas,1.6920539109424009
18,0,skewness,ref,NA
18,0,KL,NA,NA
18,0,hellinger,NA,NA
18,0,euclidean,NA,NA
19,0,mean,meas,0.25621809446067173
19,0,mean,ref,NA
19,0,sd,meas,0.06712638209325136
19,0,sd,ref,NA
19,0,kurtosis,meas,3.9939310245741435
19,0,kurtosis,ref,NA
19,0,skewness,meas,0.8992610119460823
19,0,skewness,ref,NA
19,0,KL,NA,NA
19,0,hellinger,NA,NA
19,0,euclidean,NA,NA
20,0,mean,meas,0.28533622083908067
20,0,mean,ref,NA
20,0,sd,meas,0.07342118215327342
20,0,sd,ref,NA
20,0,kurtosis,meas,3.8819216582607092
20,0,kurtosis,ref,NA
20,0,skewness,meas,0.9227525307860135
20,0,skewness,ref,NA
20,0,KL,NA,NA
20,0,hellinger,NA,NA
20,0,euclidean,NA,NA
21,0,mean,meas,0.26282034278733646
21,0,mean,ref,NA
21,0,sd,meas,0.07786353608428734
21,0,sd,ref,NA
21,0,kurtosis,meas,4.808601623989882
21,0,kurtosis,ref,NA
21,0,skewness,meas,1.1849438328252766
21,0,skewness,ref,NA
21,0,KL,NA,NA
21,0,hellinger,NA,NA
21,0,euclidean,NA,NA
22,0,mean,meas,0.29081695457511053
22,0,mean,ref,NA
22,0,sd,meas,0.15015273130110326
22,0,sd,ref,NA
22,0,kurtosis,meas,13.148442823691724
22,0,kurtosis,ref,NA
22,0,skewness,meas,2.5850119124075412
22,0,skewness,ref,NA
22,0,KL,NA,NA
22,0,hellinger,NA,NA
22,0,euclidean,NA,NA
23,0,mean,meas,0.2652830588280514
23,0,mean,ref,NA
23,0,sd,meas,0.16455737381393828
23,0,sd,ref,NA
23,0,kurtosis,meas,11.085254479522638
23,0,kurtosis,ref,NA
23,0,skewness,meas,2.5095082921205223
23,0,skewness,ref,NA
23,0,KL,NA,NA
23,0,hellinger,NA,NA
23,0,euclidean,NA,NA
24,0,mean,meas,0.2787563285316584
24,0,mean,ref,NA
24,0,sd,meas,0.17748439072383534
24,0,sd,ref,NA
24,0,kurtosis,meas,9.068815888519948
24,0,kurtosis,ref,NA
24,0,skewness,meas,2.209597987201724
24,0,skewness,ref,NA
24,0,KL,NA,NA
24,0,hellinger,NA,NA
24,0,euclidean,NA,NA
25,0,mean,meas,0.21777391699775286
25,0,mean,ref,NA
25,0,sd,meas,0.1384586708940253
25,0,sd,ref,NA
25,0,kurtosis,meas,10.93868065587113
25,0,kurtosis,ref,NA
25,0,skewness,meas,2.588469945885011
25,0,skewness,ref,NA
25,0,KL,NA,NA
25,0,hellinger,NA,NA
25,0,euclidean,NA,NA
26,0,mean,meas,0.1960746336591852
26,0,mean,ref,NA
26,0,sd,meas,0.1134597616516873
26,0,sd,ref,NA
26,0,kurtosis,meas,72.08467734047471
26,0,kurtosis,ref,NA
26,0,skewness,meas,6.426444951243548
26,0,skewness,ref,NA
26,0,KL,NA,NA
26,0,hellinger,NA,NA
26,0,euclidean,NA,NA
27,0,mean,meas,0.20020923683356612
27,0,mean,ref,NA
27,0,sd,meas,0.10916554459140206
27,0,sd,ref,NA
27,0,kurtosis,meas,15.30384791984565
27,0,kurtosis,ref,NA
27,0,skewness,meas,3.043025868387591
27,0,skewness,ref,NA
27,0,KL,NA,NA
27,0,hellinger,NA,NA
27,0,euclidean,NA,NA
28,0,mean,meas,0.20010167777324234
28,0,mean,ref,NA
28,0,sd,meas,0.07362777901300453
28,0,sd,ref,NA
28,0,kurtosis,meas,18.26937466697669
28,0,kurtosis,ref,NA
28,0,skewness,meas,2.8006777151571156
28,0,skewness,ref,NA
28,0,KL,NA,NA
28,0,hellinger,NA,NA
28,0,euclidean,NA,NA
29,0,mean,meas,0.21672692499425364
29,0,mean,ref,NA
29,0,sd,meas,0.078576117396368
29,0,sd,ref,NA
29,0,kurtosis,meas,18.498516483674464
29,0,kurtosis,ref,NA
29,0,skewness,meas,2.93918558605075
29,0,skewness,ref,NA
29,0,KL,NA,NA
29,0,hellinger,NA,NA
29,0,euclidean,NA,NA
30,0,mean,meas,0.27016635029122693
30,0,mean,ref,NA
30,0,sd,meas,0.07558261218107129
30,0,sd,ref,NA
30,0,kurtosis,meas,7.0640810743392795
30,0,kurtosis,ref,NA
30,0,skewness,meas,1.2118366647212264
30,0,skewness,ref,NA
30,0,KL,NA,NA
30,0,hellinger,NA,NA
30,0,euclidean,NA,NA
